"class","RELIGIAO","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","Ateu/Agnóstico/Não segue religião",47410,68433,481638,1823.46153846154,69.2794412052665,9.84349241546556,18524.5384615385
"2","Ateu/Agnóstico/Não segue religião",17418,68433,192474,669.923076923077,25.4526325018631,9.04953396302877,7402.84615384615
"3","Ateu/Agnóstico/Não segue religião",1831,68433,15264,70.4230769230769,2.6756097204565,11.9955450733753,587.076923076923
"4","Ateu/Agnóstico/Não segue religião",1774,68433,18012,68.2307692307692,2.59231657241389,9.84898956251388,692.769230769231
"1","Católica",256899,383949,481638,9880.73076923077,66.9096676902401,53.3386070036002,18524.5384615385
"2","Católica",108215,383949,192474,4162.11538461538,28.1847328681674,56.2231781954965,7402.84615384615
"3","Católica",8773,383949,15264,337.423076923077,2.28493888511235,57.4751048218029,587.076923076923
"4","Católica",10062,383949,18012,387,2.62066055648016,55.8627581612258,692.769230769231
"1","Outras Religiões",48140,59658,481638,1851.53846153846,80.6932850581649,9.99505852943497,18524.5384615385
"2","Outras Religiões",10334,59658,192474,397.461538461538,17.3220691273593,5.36903685692613,7402.84615384615
"3","Outras Religiões",417,59658,15264,16.0384615384615,0.698984209996983,2.73191823899371,587.076923076923
"4","Outras Religiões",767,59658,18012,29.5,1.28566160447886,4.25827226293582,692.769230769231
"1","Protestante",129189,195348,481638,4968.80769230769,66.1327477117759,26.8228420514993,18524.5384615385
"2","Protestante",56507,195348,192474,2173.34615384615,28.9263263509225,29.3582509845486,7402.84615384615
"3","Protestante",4243,195348,15264,163.192307692308,2.17202121342425,27.7974318658281,587.076923076923
"4","Protestante",5409,195348,18012,208.038461538462,2.76890472387739,30.0299800133244,692.769230769231
