"class","idade_c","Freq","sum_socio","sum_class","freq_total","freq_socio","freq_class","freq_br"
"1","18 a 24",276.575152330503,379.000000465929,1747.26429205424,10.6375058588655,72.9749741399714,15.8290393495844,67.2024727713168
"2","18 a 24",86.4839572887804,379.000000465929,707.668876534806,3.32630604956848,22.8189860639736,12.2209638089866,27.2180337128771
"3","18 a 24",7.54124809109523,379.000000465929,56.9533149599605,0.290048003503663,1.9897752194787,13.2411047476287,2.19051211384463
"4","18 a 24",8.39964275555044,379.000000465929,64.994510980857,0.323063182905786,2.21626457657631,12.923618669928,2.49978888387912
"1","25 a 34",365.095967942575,512.581005530271,1747.26429205424,14.042152613176,71.2269795414832,20.8952915482143,67.2024727713168
"2","25 a 34",123.128020708702,512.581005530271,707.668876534806,4.73569310418083,24.0211828726123,17.3991007364368,27.2180337128771
"3","25 a 34",11.5168706321225,512.581005530271,56.9533149599605,0.442956562773944,2.24683913525204,20.221598409538,2.19051211384463
"4","25 a 34",12.8401462468719,512.581005530271,64.994510980857,0.493851778725841,2.50499845065242,19.7557394510649,2.49978888387912
"1","35 a 44",374.016127301575,535.00000009644,1747.26429205424,14.3852356654452,69.9095564923654,21.4058130188106,67.2024727713168
"2","35 a 44",138.778173188473,535.00000009644,707.668876534806,5.3376220457105,25.9398454511134,19.6106085473221,27.2180337128771
"3","35 a 44",8.8540119506653,535.00000009644,56.9533149599605,0.340538921179435,1.65495550449893,15.5460871011457,2.19051211384463
"4","35 a 44",13.3516876557261,535.00000009644,64.994510980857,0.513526448297157,2.4956425520223,20.5427926977689,2.49978888387912
"1","45 a 54",309.395161107676,442.739667315725,1747.26429205424,11.8998138887568,69.881960878613,17.7074047993005,67.2024727713168
"2","45 a 54",112.722934670541,442.739667315725,707.668876534806,4.33549748732851,25.4603196849215,15.9287681581397,27.2180337128771
"3","45 a 54",7.09948083542825,442.739667315725,56.9533149599605,0.273056955208779,1.60353394094356,12.4654391766649,2.19051211384463
"4","45 a 54",13.5220907020789,442.739667315725,64.994510980857,0.520080411618421,3.05418549552194,20.8049733708461,2.49978888387912
"1","55 e +",422.181883371907,707.560321121495,1747.26429205424,16.2377647450733,59.6672638034226,24.1624512840901,67.2024727713168
"2","55 e +",246.55579067831,707.560321121495,707.668876534806,9.48291502608883,34.8459040619342,34.8405587491148,27.2180337128771
"3","55 e +",21.9417034506491,707.560321121495,56.9533149599605,0.843911671178813,3.10103644815345,38.5257705650227,2.19051211384463
"4","55 e +",16.8809436206297,707.560321121495,64.994510980857,0.649267062331911,2.38579568648975,25.9728758103921,2.49978888387912
